tradedate,index_name,close,predicted_score,sigmoid_score,dist_sma_50
1995-08-03,NSE500,757.39,-0.11113593903930012,0.47224457708570544,-0.001420759436527086
1995-08-04,NSE500,757.71,-0.1116958444574105,0.4721050342340749,-0.0010562797226987275
1995-08-07,NSE500,755.92,-0.04359630246203271,0.4891026503225204,-0.0033186672063731937
1995-08-08,NSE500,750.21,-0.1617567544929067,0.45964875638897373,-0.010611974890821885
1995-08-09,NSE500,754.27,-0.0988959692457654,0.47529613890372974,-0.005062865696479957
1995-08-11,NSE500,751.13,-0.10623079279451064,0.4734672489096974,-0.008525730970222578
1995-08-14,NSE500,746.77,-0.03613079775400075,0.4909682830663982,-0.013187714089914482
1995-08-16,NSE500,748.66,-0.07368567449899983,0.4815869118972263,-0.009655547548068744
1995-08-17,NSE500,749.48,-0.06876466709561291,0.4828156041742323,-0.007594389627118336
1995-08-21,NSE500,750.44,-0.08061275433878884,0.47985771797835375,-0.005313284430509935
1995-08-22,NSE500,746.87,-0.09077227060118552,0.47732250134793763,-0.008955979636405376
1995-08-24,NSE500,741.18,-0.04539414745525005,0.4886534114946952,-0.015445646404207425
1995-08-25,NSE500,733.63,-0.04618702455336381,0.488455296091899,-0.02433399820248594
1995-08-28,NSE500,727.19,-0.03621780986281033,0.49094653715404296,-0.03171316158522142
1995-08-31,NSE500,726.09,-0.011315937970265897,0.49717104569477566,-0.032148159483279204
1995-09-01,NSE500,726.14,-0.08010727037609254,0.479983885170256,-0.031028078488140043
1995-09-04,NSE500,724.62,-0.06226027331913038,0.48443995768217246,-0.03209286309073622
1995-09-05,NSE500,719.81,-0.06813461031650675,0.4829729340092904,-0.03734483118328169
1995-09-06,NSE500,723.11,-0.040007182744083346,0.4899995381522255,-0.031741202772092914
1995-09-07,NSE500,725.67,-0.0718953384708828,0.48203390352144027,-0.027141423046480484
1995-09-08,NSE500,728.29,-0.12798477253030607,0.46804741052117904,-0.022550760147331927
1995-09-11,NSE500,728.28,-0.0718953384708828,0.48203390352144027,-0.02162400634947592
1995-09-12,NSE500,727.05,-0.06315620458193315,0.4842161949191786,-0.022488479064406985
1995-09-13,NSE500,723.66,-0.08083156672096879,0.479803103898437,-0.026521982555794854
1995-09-14,NSE500,725.73,-0.06626082159910891,0.483440852730082,-0.02339739233525806
1995-09-15,NSE500,727.01,-0.06505751750197332,0.4837413547533858,-0.021212602623168153
1995-09-18,NSE500,725.99,-0.0611125181261838,0.48472662367988834,-0.02215193112837688
1995-09-19,NSE500,725.22,-0.0706920343737472,0.48233434760143,-0.022872664363591144
1995-09-20,NSE500,726.48,-0.06195290048479752,0.48451672683776936,-0.021269681912646554
1995-09-21,NSE500,728.47,-0.057145286330882415,0.48571756491308377,-0.018954551686188315
1995-09-22,NSE500,730.92,-0.028832057728544632,0.49279248485408206,-0.016101888618081817
1995-09-25,NSE500,739.09,-0.07011172273093942,0.4824792458925873,-0.005811862246785204
1995-09-26,NSE500,742.69,-0.07011172273093942,0.4824792458925873,-0.0017043972912449412
1995-09-27,NSE500,735.5,-0.10107939510236026,0.4747516445281822,-0.011830624410188562
1995-09-28,NSE500,733.44,-0.054778598032598665,0.48630877391988764,-0.014942404000399812
1995-09-29,NSE500,736.81,-0.12327842817973536,0.469219365657245,-0.010609484753145937
1995-10-04,NSE500,734.27,-0.05768388077349642,0.485583027207383,-0.01395188189392349
1995-10-05,NSE500,738.4,-0.10933540981168641,0.4726933446362823,-0.008141460734679029
1995-10-06,NSE500,748.5,-0.0977836118965525,0.4755735569854634,0.005783692947474384
1995-10-09,NSE500,751.47,-0.10963256158813973,0.47261927886594046,0.010162519659636216
1995-10-10,NSE500,747.75,-0.0933960185918814,0.47666795298352543,0.005695376316348089
1995-10-11,NSE500,746.72,-0.09843807452770095,0.4754103344286706,0.00503432395721215
1995-10-12,NSE500,744.72,-0.09279922131887652,0.4768168294832529,0.0030736573289622537
1995-10-13,NSE500,745.48,-0.050973852772547824,0.4872592954042098,0.005139223944285565
1995-10-16,NSE500,742.09,-0.09279922131887652,0.4768168294832529,0.001821149362597696
1995-10-17,NSE500,739.27,-0.08051591566854849,0.47988188840447604,-0.0007107366654419689
1995-10-18,NSE500,738.83,-0.08925504955749813,0.4777010393008503,-0.0005219044289908048
1995-10-19,NSE500,731.84,-0.10319330843080499,0.4742245421016218,-0.009262174863384876
1995-10-20,NSE500,724.12,-0.07216145438159909,0.4819674607588797,-0.01881955369107946
1995-10-23,NSE500,722.68,-0.046534385042440084,0.488368502614831,-0.019617951079114793
1995-10-26,NSE500,709.91,-0.0650332953826109,0.4837474038826474,-0.03569940216650125
1995-10-27,NSE500,712.73,-0.08112514639263023,0.4797298291709608,-0.030684408371095984
1995-10-30,NSE500,710.28,-0.07161472342597437,0.4821039670583381,-0.03281574423676492
1995-10-31,NSE500,707.19,-0.16163437612815554,0.459679151870969,-0.035893831214687366
1995-11-01,NSE500,714.34,-0.06475789505162531,0.4838161815266676,-0.025084882332983116
1995-11-02,NSE500,713.16,-0.04985698704716236,0.4875383344813333,-0.025685528514641898
1995-11-03,NSE500,712.17,-0.062315591926638755,0.4844261414356514,-0.02611734563268675
1995-11-06,NSE500,706.01,-0.07404058618636049,0.48149830488526685,-0.03341357073601092
1995-11-08,NSE500,696.76,-0.040007182744083346,0.4899995381522255,-0.04469855410500201
1995-11-09,NSE500,696.76,-0.08990682946848416,0.47753842078578135,-0.043290303640950656
1995-11-10,NSE500,687.18,-0.1531540872643025,0.46178614490317027,-0.054895240505354215
1995-11-13,NSE500,672.18,0.0007082710608660339,0.5001770677578143,-0.07376735187691019
1995-11-14,NSE500,661.76,0.1213820438900758,0.5303083075657352,-0.08631591853167708
1995-11-15,NSE500,662.14,0.018176863851073338,0.5045440908501029,-0.08414613162601892
1995-11-16,NSE500,662.12,-0.08270663640068526,0.47933511920679933,-0.08255024759725782
1995-11-17,NSE500,656.0,-0.0038348731507395033,0.4990412828872428,-0.08926001543260031
1995-11-20,NSE500,654.62,0.08352478856203033,0.5208690659884962,-0.08940602320177082
1995-11-21,NSE500,648.23,0.021141501234761825,0.5052851784535226,-0.09649545104701052
1995-11-22,NSE500,638.55,-0.13456579436097316,0.4664092244673937,-0.10788456525037493
1995-11-23,NSE500,629.06,-0.1147311485879404,0.4713486346848162,-0.1187641348518097
1995-11-24,NSE500,639.95,0.0848520828060346,0.5212003022654036,-0.10128419670156752
1995-11-27,NSE500,642.13,-0.13886627728448525,0.46533911237822323,-0.09603538319073202
1995-11-28,NSE500,635.09,-0.028839371487262812,0.492790656794436,-0.10362516008961908
1995-11-29,NSE500,629.87,0.0110556935670291,0.5027638952396161,-0.10863281904511757
1995-11-30,NSE500,636.53,-0.0005345657296790406,0.49986635857076267,-0.09692791199711259
1995-12-01,NSE500,644.08,-0.1059158547343488,0.4735457623678985,-0.08406108724372185
1995-12-04,NSE500,644.05,-0.11059179514664591,0.472380195915172,-0.08196425012992625
1995-12-05,NSE500,643.48,-0.11618768540921638,0.47098571136123757,-0.08063437199875301
1995-12-06,NSE500,650.21,-0.06195290048479752,0.48451672683776936,-0.06898990824637152
1995-12-07,NSE500,659.2,-0.07373040731623917,0.48157574386841256,-0.05424138021074676
1995-12-08,NSE500,642.77,-0.07176447140031006,0.4820665781245059,-0.07547512842980508
1995-12-11,NSE500,636.08,-0.07736702380173063,0.4806678860369752,-0.08237848742482867
1995-12-12,NSE500,633.07,-0.0536052470038355,0.4866018964080835,-0.08382308886801715
1995-12-13,NSE500,638.59,-0.12902143008271055,0.4677893130995447,-0.07323502640145996
1995-12-14,NSE500,636.4,-0.0557951978464166,0.4860548180842897,-0.07380456170173133
1995-12-15,NSE500,635.53,-0.08659257477191798,0.47836537314790684,-0.07233598565086108
1995-12-18,NSE500,634.13,-0.05011164480036582,0.4874747097918805,-0.07166560579115067
1995-12-19,NSE500,632.87,-0.056252849069812434,0.48594049500861247,-0.07063863031280249
1995-12-20,NSE500,633.96,-0.0532162618175416,0.48669907338347357,-0.06589564305649964
1995-12-21,NSE500,640.15,-0.058855115026366,0.4852904670576695,-0.0536706167646136
1995-12-22,NSE500,644.57,-0.09811980393243028,0.47548971025518516,-0.04422085546066512
1996-01-01,NSE500,646.82,-0.05042781134667989,0.4873957180698964,-0.03803453390882894
1996-01-02,NSE500,644.31,-0.058850778689315465,0.4852915502037464,-0.03889699367230226
1996-01-03,NSE500,640.83,-0.04313005817230548,0.48921915661724086,-0.04109425057572047
1996-01-04,NSE500,636.21,-0.09215887217725408,0.47697657497301094,-0.04498124668067904
1996-01-05,NSE500,632.48,-0.05935746608698821,0.48516498891623405,-0.047526683649589674
1996-01-08,NSE500,624.35,-0.05935746608698821,0.48516498891623405,-0.05651681148469967
1996-01-09,NSE500,620.92,-0.06809967556077302,0.4829816575750936,-0.05854397272245948
1996-01-10,NSE500,618.38,-0.056252849069812434,0.48594049500861247,-0.05937907275871268
1996-01-11,NSE500,620.95,-0.03367941910832207,0.49158094102172023,-0.05253758799064112
1996-01-12,NSE500,622.16,-0.06809410475424414,0.4829830486634185,-0.048142427365323925
1996-01-15,NSE500,623.61,-0.04667234597116734,0.48833403110299295,-0.04331521859191034
1996-01-16,NSE500,622.05,-0.05011164480036582,0.4874747097918805,-0.043118064509579
1996-01-17,NSE500,614.52,-0.0414480160408158,0.48963947917506084,-0.051998467203145604
1996-01-18,NSE500,609.48,-0.05062365483905453,0.48734678843098916,-0.05672174746366665
1996-01-19,NSE500,605.78,-0.1308793157804218,0.46732679709594416,-0.05932153383169092
1996-01-22,NSE500,604.58,-0.019527637231368727,0.49511824582055225,-0.05803746847686497
1996-01-23,NSE500,599.23,-0.18501586487607358,0.4538775264813988,-0.06325612253097024
1996-01-24,NSE500,587.4,-0.08665671854953909,0.4783493672486681,-0.07859893077319591
1996-01-25,NSE500,586.7,-0.03625326161240567,0.4909376771252981,-0.07650830418465926
1996-01-29,NSE500,591.12,-0.06226027331913038,0.48443995768217246,-0.06672876686375584
1996-01-30,NSE500,598.6,-0.11496673506259204,0.47128993185577167,-0.05271829969106523
1996-01-31,NSE500,604.86,-0.06195290048479752,0.48451672683776936,-0.04108498841267427
1996-02-01,NSE500,615.88,-0.04075765693806519,0.48981199607440384,-0.022180194592301583
1996-02-02,NSE500,645.68,-0.12019427106004398,0.4699875551774556,0.02566807101394808
1996-02-05,NSE500,661.0,0.4185520025888643,0.6031367049350589,0.04983725140219186
1996-02-06,NSE500,650.27,-0.05563838529832649,0.48609399081185595,0.03293799353935212
1996-02-07,NSE500,652.41,-0.20932638690148223,0.44785865647848705,0.03619972745378952
1996-02-08,NSE500,677.01,-0.06653544395634992,0.4833722727559928,0.07395898901500542
1996-02-09,NSE500,704.24,0.5826908222339053,0.6416863291868017,0.1144963655112563
1996-02-12,NSE500,713.83,0.6155856128138076,0.6492139005536263,0.12703759770774803
1996-02-13,NSE500,723.03,0.025263718431143205,0.506315593697841,0.13865430818675795
1996-02-14,NSE500,738.99,0.28611452045412,0.5710446382338155,0.15999261613111648
1996-02-15,NSE500,735.4,0.2556796861657104,0.5635739679679785,0.15054562522001014
1996-02-16,NSE500,723.89,0.47965828224627133,0.6176671798517053,0.12945065719365
1996-02-19,NSE500,725.5,0.2681405686210745,0.5666363604482756,0.12909395773655796
1996-02-20,NSE500,717.91,0.20872558597630156,0.5519927720497662,0.11471896088957623
1996-02-22,NSE500,725.95,0.22117262110694566,0.5550688529871715,0.12432342353113923
1996-02-23,NSE500,725.56,0.1784258073147218,0.5444884873066052,0.12110277105034384
1996-02-26,NSE500,732.41,0.09182314544442825,0.5229396706585718,0.12913251616746457
1996-02-27,NSE500,728.33,0.10844229125984373,0.5270840362682115,0.11988813573290824
1996-02-28,NSE500,720.67,0.035887032356765255,0.5089707953348775,0.10523495540382255
1996-02-29,NSE500,699.28,-0.018426136821329254,0.49539359612541706,0.07025729151807947
1996-03-01,NSE500,702.45,0.0017840774577759838,0.50044601924614,0.07301152610971817
1996-03-04,NSE500,705.22,-0.04922547542303601,0.4876961155544063,0.07498263796794413
1996-03-06,NSE500,706.56,-0.028870539153590023,0.49278286649953323,0.07469802257145708
1996-03-07,NSE500,703.31,0.002523691167826075,0.5006309224570935,0.06750811358379827
1996-03-08,NSE500,697.63,-0.011476187247513238,0.49713098467618283,0.05680923383716441
1996-03-11,NSE500,689.07,-0.08389106011358496,0.47903952634115643,0.042102092038059924
1996-03-12,NSE500,686.59,-0.07266404050185434,0.4818419787958591,0.03689503255710558
1996-03-13,NSE500,694.18,-0.03853712133793744,0.49036691181874975,0.04678898556861344
1996-03-14,NSE500,696.65,-0.06769180475770967,0.48308350785225435,0.048937255589262874
1996-03-15,NSE500,690.54,-0.10348232629290319,0.47415248018944844,0.03829203711472262
1996-03-18,NSE500,682.11,-0.05198673769061934,0.487006241879054,0.024345148045062714
1996-03-19,NSE500,676.34,-0.048668992132561116,0.48783515308187236,0.014457451104032959
1996-03-21,NSE500,681.76,-0.050862492905640884,0.48728711733382957,0.021077547137370534
1996-03-22,NSE500,676.85,-0.07655507141155526,0.48087057385344634,0.012132127318251529
1996-03-25,NSE500,676.68,-0.061730232535013425,0.48457234063614457,0.01019329642965916
1996-03-26,NSE500,676.94,-0.12592482416685155,0.46856032804994174,0.008817578885499167
1996-03-27,NSE500,685.35,-0.07079678327917714,0.4823081931130377,0.019393994923779356
1996-03-29,NSE500,700.13,-0.10341404846160336,0.4741695040612823,0.038968015521080535
1996-04-02,NSE500,709.58,-0.15198561248375567,0.46207657021108434,0.05031157950828158
1996-04-03,NSE500,714.07,-0.09726955691179909,0.47570176562720323,0.05408614670968426
1996-04-04,NSE500,712.23,-0.11032398077439949,0.4724469456984295,0.04834581178319319
1996-04-05,NSE500,719.48,0.018658871369053597,0.5046645825104955,0.05559896746493398
1996-04-08,NSE500,727.27,-0.020076515740001508,0.4949810396450925,0.06323784996339255
1996-04-09,NSE500,726.61,-0.0054509990259634065,0.49863725361782546,0.058496186931408456
1996-04-10,NSE500,723.7,-0.03618804544207791,0.4909539758215836,0.0504476123182076
1996-04-11,NSE500,720.93,-0.07650471007577668,0.48088314577052726,0.042386298735568095
1996-04-12,NSE500,725.49,-0.13306966872022594,0.46678158638284484,0.044786307652693536
1996-04-15,NSE500,736.43,0.008655183170977972,0.5021637822849545,0.05612099291980299
1996-04-16,NSE500,742.88,0.009435309652041552,0.5023588099136018,0.060980378546967584
1996-04-17,NSE500,762.15,0.2537265747231654,0.563093524396507,0.0836331932565213
1996-04-18,NSE500,776.44,0.024249022138341056,0.506061958493915,0.09893344973162166
1996-04-22,NSE500,773.37,-0.08983252944932646,0.47755695833546513,0.09064616875576625
1996-04-23,NSE500,773.78,0.08493207550044601,0.5212202644522007,0.08776423387113796
1996-04-24,NSE500,801.9,0.30075325057663127,0.5746266448424253,0.12250931434964163
1996-04-25,NSE500,799.93,0.4723093193691981,0.61593019546916,0.11514612480692343
1996-04-26,NSE500,787.14,-0.04439864321602263,0.4889021621774776,0.09395712172840609
1996-04-30,NSE500,792.82,-0.06326820486253282,0.484188222800969,0.09914485692761277
1996-05-02,NSE500,795.52,0.0800474741531113,0.5200011897131885,0.10039560682767568
1996-05-03,NSE500,788.57,0.09751044641043932,0.5243583141733377,0.08880791018801792
1996-05-06,NSE500,775.68,-0.02872729606923712,0.4928186698464691,0.06992617498357911
1996-05-08,NSE500,786.34,0.016238983988081993,0.5040596567848982,0.08310787525237506
1996-05-09,NSE500,775.64,0.01886433794594189,0.504715944634701,0.06684873866359742
1996-05-10,NSE500,770.22,0.0008976504552628427,0.5002244125987468,0.0580921755414785
1996-05-13,NSE500,777.23,0.037564687498527316,0.5093900677023917,0.06598482113761373
1996-05-14,NSE500,784.45,0.005956795834963014,0.5014891945552674,0.07416349577674186
1996-05-15,NSE500,784.02,-0.005175196009251028,0.49870620388529374,0.07185863201516307
1996-05-16,NSE500,790.53,0.053281048058603064,0.5133171117012041,0.07904389282968771
1996-05-17,NSE500,782.52,0.04077306018889029,0.5101918531389115,0.06653277081811937
1996-05-20,NSE500,767.81,-0.053125320874971176,0.48672179255779674,0.045140838992964616
1996-05-21,NSE500,761.48,-0.03953844838171078,0.4901166754119959,0.03477225036194209
1996-05-22,NSE500,761.02,-0.12974537672065145,0.46760908176587396,0.03250360756234061
1996-05-23,NSE500,759.57,-0.06738061488997742,0.48316121667514755,0.02901877098659389
1996-05-24,NSE500,762.26,-0.056779929655133725,0.48580883002888364,0.031106893100947053
1996-05-27,NSE500,750.98,-0.06488209424607498,0.4837851643201939,0.0145400566212186
1996-05-28,NSE500,746.32,-0.079226423077799,0.48020374795010884,0.0069199437122144936
1996-05-29,NSE500,765.57,-0.06844441001880046,0.4828955743098387,0.030763907308397176
1996-05-30,NSE500,759.18,-0.07502683204361504,0.4812520855382337,0.020166283959854203
1996-05-31,NSE500,762.37,-0.08348190339499802,0.4791416366355802,0.022578904912247122
1996-06-03,NSE500,773.68,-0.12625537050522198,0.4684780190509864,0.03560917131455743
1996-06-04,NSE500,772.97,-0.06803363389076196,0.48299814888387405,0.03238061250193325
1996-06-05,NSE500,774.98,-0.17197372313661,0.4571122175272065,0.03250379171822648
1996-06-06,NSE500,781.0,-0.07165175621542164,0.4820947207275224,0.037630514255528436
1996-06-07,NSE500,784.58,-0.09411396382897465,0.47648886052014633,0.03954671110093533
1996-06-10,NSE500,790.21,-0.012026708361223028,0.49699335915008064,0.04387054161162496
1996-06-11,NSE500,792.64,-0.07831506882398169,0.4804312334499023,0.04388246734706547
1996-06-12,NSE500,800.04,-0.04493151566807809,0.4887690104846772,0.05022281988581501
1996-06-13,NSE500,809.16,-0.04442251636107084,0.48889619683306074,0.058753242035994635
1996-06-14,NSE500,824.43,0.01307978980179618,0.5032699008324502,0.07523586117598136
1996-06-17,NSE500,827.87,-0.005480402451864062,0.49862990281624975,0.07640111443212483
1996-06-18,NSE500,826.59,0.20118251130321355,0.550126671176282,0.0716013646553435
1996-06-19,NSE500,811.79,-0.01832111808526718,0.4954198485937203,0.04970473942743703
1996-06-20,NSE500,811.75,-0.006916923997495869,0.4982707758950137,0.047154255916115106
1996-06-21,NSE500,798.01,-0.058850119916948246,0.48529171475432203,0.027554335439492705
1996-06-24,NSE500,800.35,-0.06621482850935206,0.48345233839971513,0.028614068011522553
1996-06-25,NSE500,789.87,-0.0984337381906504,0.4754114158910751,0.01342144793774569
1996-06-26,NSE500,783.07,-0.06257025650715976,0.48436253731076445,0.003097410882185736
1996-06-27,NSE500,789.41,-0.08227779926648834,0.4794421463077172,0.009565557241411726
1996-06-28,NSE500,785.93,-0.07670462359847821,0.480833240639961,0.003844068950048962
1996-07-01,NSE500,776.84,-0.09723137470381704,0.4757112886450969,-0.008626344372814732
1996-07-02,NSE500,772.43,-0.04972911886841518,0.48757028171983613,-0.01451278965743008
1996-07-03,NSE500,758.54,-0.04464022978760314,0.48884179545101103,-0.0317918042211397
1996-07-04,NSE500,761.92,-0.008447015002670467,0.49788825880574167,-0.02719318830946471
1996-07-05,NSE500,765.35,-0.05921097490946298,0.48520157955064863,-0.02260342129029891
1996-07-08,NSE500,769.46,-0.0074746929504056195,0.4981313354627423,-0.01653986038869082
1996-07-09,NSE500,753.68,-0.05601876116267564,0.4859989709055014,-0.03556834389497421
1996-07-10,NSE500,755.94,0.04847595714541415,0.5121166166242274,-0.03190336501753577
1996-07-11,NSE500,761.36,-0.0532162618175416,0.48669907338347357,-0.02417592107688238
1996-07-12,NSE500,757.55,-0.04706361426403402,0.4882362677268587,-0.028113193797988267
1996-07-15,NSE500,757.07,-0.12888464181367837,0.4678233683950916,-0.027943338830445197
1996-07-16,NSE500,750.09,-0.10683369754691574,0.47331694956748144,-0.03627216211708961
1996-07-17,NSE500,759.55,-0.07119872177141993,0.48220783501173686,-0.023445535633470183
1996-07-18,NSE500,764.43,-0.029948366742776466,0.49251346786474476,-0.016887926792662378
1996-07-19,NSE500,763.32,-0.02969356405591279,0.49257715437638117,-0.01814120851006029
1996-07-22,NSE500,772.66,-0.08297521599732528,0.4792680893735742,-0.006010301904463167
1996-07-23,NSE500,749.47,-0.04053114170172072,0.4898686015026334,-0.034974590295228425
1996-07-24,NSE500,736.61,0.0022585451883814925,0.5005646360570768,-0.05037385059538402
1996-07-25,NSE500,733.17,-0.04193230469303714,0.4895184596053179,-0.053408681573637096
1996-07-26,NSE500,726.08,-0.08231215611694208,0.4794335716212369,-0.06119433437607713
1996-07-29,NSE500,712.55,-0.032183128530997286,0.4919549122494226,-0.07736989238679648
1996-07-30,NSE500,700.49,0.0604162126471843,0.5150994605391792,-0.09155069128726956
1996-07-31,NSE500,714.75,-0.06249280848410659,0.4843818804015607,-0.07194343808502612
1996-08-01,NSE500,716.54,-0.04258281784245381,0.48935590389918654,-0.0685784375661318
1996-08-02,NSE500,712.19,-0.014224306479085633,0.49644398333769574,-0.07302630054726311
1996-08-05,NSE500,709.44,-0.025518750094393965,0.49362065866174615,-0.07560605369625972
1996-08-06,NSE500,708.13,-0.08406499159319748,0.478996120044918,-0.07639377634990008
1996-08-07,NSE500,716.3,-0.02429121814514725,0.4939274940576741,-0.06453543207545132
1996-08-08,NSE500,711.78,-0.061908731921455525,0.4845277583975405,-0.06928612841701753
1996-08-09,NSE500,709.93,-0.04173444579885634,0.48956790269392997,-0.0704303546199585
1996-08-12,NSE500,703.42,-0.05946984106450061,0.48513691994988895,-0.07725663630908963
1996-08-13,NSE500,700.08,-0.1157409419255708,0.471097022591512,-0.07987845269012805
1996-08-14,NSE500,692.23,-0.0768022146154508,0.4808088787827973,-0.08821247601096405
1996-08-16,NSE500,684.34,-0.015888351845487814,0.4960279955959179,-0.0963038438977597
1996-08-19,NSE500,666.23,-0.0037267794764663797,0.4990683062092322,-0.11746020139334856
1996-08-20,NSE500,666.83,-0.12614136152277391,0.4685064081152445,-0.1137685046327036
1996-08-21,NSE500,680.27,-0.17928587810394334,0.45529820544510696,-0.09319797842081246
1996-08-22,NSE500,680.25,-0.16912112356112463,0.4578202065946145,-0.09031947471883817
1996-08-23,NSE500,686.81,-0.04053114170172072,0.4898686015026334,-0.07853162906205613
1996-08-26,NSE500,686.66,-0.04772552320679975,0.48807088338350574,-0.07531448141606456
1996-08-27,NSE500,687.32,-0.04313005817230548,0.48921915661724086,-0.0709087040601174
1996-08-29,NSE500,697.08,-0.024699131019876325,0.4938255311348944,-0.05440469330416298
1996-08-30,NSE500,697.85,-0.016747916514327985,0.49581311873676565,-0.0504248425244207
1996-09-02,NSE500,699.54,-0.08587903861708122,0.47854342595203014,-0.045209573727853725
1996-09-03,NSE500,689.24,-0.04313005817230548,0.48921915661724086,-0.05646636221265766
1996-09-04,NSE500,691.42,-0.046162851785981944,0.4884613360636788,-0.05065072618862265
1996-09-06,NSE500,691.67,-0.04284886782261913,0.4892894217354123,-0.047739546502256425
1996-09-09,NSE500,685.19,-0.03627833557890683,0.49093141069431406,-0.054111623635848094
1996-09-10,NSE500,678.4,-0.03354955507366039,0.4916133978609913,-0.06060587597671241
1996-09-11,NSE500,669.52,-0.04486611311488586,0.48878535288541425,-0.06990364795258508
1996-09-12,NSE500,669.48,-0.05255723873513999,0.48686371400045475,-0.06717670890111382
1996-09-13,NSE500,662.78,-0.07927362876684334,0.4801919650383738,-0.07368170362734161
1996-09-18,NSE500,666.84,-0.047594893620132285,0.4881035222418975,-0.06561227869875119
1996-09-19,NSE500,658.93,-0.05011164480036582,0.4874747097918805,-0.07402332809728551
1996-09-20,NSE500,656.52,-0.035097257952488074,0.49122658609713205,-0.07457943630143005
1996-09-23,NSE500,651.63,-0.0643467070398735,0.48391887151480734,-0.07841094586946007
1996-09-24,NSE500,650.56,-0.030271654262551777,0.4924326643007455,-0.0772326852761479
1996-09-25,NSE500,649.64,0.01359207854518596,0.5033979673234483,-0.0757505010074212
1996-09-26,NSE500,642.23,-0.03950215072227435,0.4901257462845489,-0.08318501096072373
1996-09-27,NSE500,632.89,-0.08346450480275175,0.47914597871558895,-0.09329119437026512
1996-09-30,NSE500,626.2,-0.08216232700326309,0.47947096564039915,-0.09949890033026032
1996-10-01,NSE500,623.44,-0.10417629875128713,0.4739794538244815,-0.10019028441053401
1996-10-03,NSE500,617.38,-0.1993894382242693,0.4503171314393393,-0.10526479020286827
1996-10-04,NSE500,602.34,-0.12715921175937833,0.4682529632533637,-0.1229408753176453
1996-10-07,NSE500,582.26,-0.08634448211311335,0.4784272805230465,-0.14768502199805833
1996-10-08,NSE500,583.84,0.05051453309395591,0.5126259485659221,-0.14062164213332595
1996-10-09,NSE500,587.46,-0.12504075906830903,0.4687804765724304,-0.13114933032564824
1996-10-10,NSE500,604.98,0.0319563950268376,0.5079884189463829,-0.10173986120308487
1996-10-11,NSE500,613.3,-0.020434813873793742,0.4948914742991834,-0.08613351778545397
1996-10-14,NSE500,601.98,-0.07337317042590195,0.48166493241186104,-0.09967147386283404
1996-10-15,NSE500,601.77,-0.11212131467405602,0.47199899901075293,-0.0969932788821245
1996-10-16,NSE500,600.21,-0.07769498698167676,0.4805860183316678,-0.09661538943175008
1996-10-17,NSE500,599.62,0.0008118541002982678,0.5002029635139267,-0.09436476852095199
1996-10-18,NSE500,602.3,-0.045946653281050694,0.4885153570396298,-0.08716698948491564
1996-10-22,NSE500,617.28,-0.04075765693806519,0.48981199607440384,-0.061764438549735456
1996-10-23,NSE500,636.65,-0.05163445081163399,0.4870942545214466,-0.030177010023459294
1996-10-24,NSE500,624.56,-0.017448081185967492,0.49563809036297196,-0.04616543415691721
1996-10-25,NSE500,623.1,-0.07846328306992527,0.48039423675245124,-0.045678474972454586
1996-10-28,NSE500,624.73,-0.11550837355397334,0.47115497079021784,-0.04062387320565186
1996-10-29,NSE500,619.76,-0.016017390780654957,0.4959957379145282,-0.04561303224212887
1996-10-30,NSE500,610.76,0.027094752593284654,0.5067732737839075,-0.05678064389593007
1996-10-31,NSE500,606.99,-0.04379045055174167,0.4890541364584049,-0.05989977468198693
1996-11-01,NSE500,605.63,-0.04718629832564875,0.4882056137334166,-0.05948318862888258
1996-11-04,NSE500,596.7,-0.04636453922414293,0.4884109411744084,-0.07082184383079881
1996-11-05,NSE500,590.89,-0.06802911290948908,0.4829992778224308,-0.07770509039236206
1996-11-06,NSE500,588.77,-0.058855115026366,0.4852904670576695,-0.078769243094016
1996-11-07,NSE500,591.62,-0.043259922206967165,0.4891867057477068,-0.07173477742000567
1996-11-10,NSE500,595.57,-0.07377242927156058,0.481565252652194,-0.06304737638477276
1996-11-13,NSE500,599.98,-0.056252849069812434,0.48594049500861247,-0.05352375387516073
1996-11-14,NSE500,597.03,-0.05601876116267564,0.4859989709055014,-0.05550653154813545
1996-11-15,NSE500,599.82,-0.06274911428006924,0.48431786672872856,-0.048458468453119186
1996-11-18,NSE500,603.15,-0.04744110101251243,0.4881419486983507,-0.04031580555237346
1996-11-19,NSE500,598.25,-0.06621977476166248,0.4834511031911466,-0.04508568290938819
1996-11-20,NSE500,587.7,0.008476666406976278,0.5021191539126412,-0.05856413489781154
1996-11-21,NSE500,584.22,-0.05746436192143546,0.4856378614669205,-0.06097928696017785
1996-11-22,NSE500,574.89,-0.038964725818655746,0.49026005082052637,-0.07250105755110858
1996-11-25,NSE500,575.58,-0.0036381433671827156,0.49909046516142763,-0.06789630034603678
1996-11-26,NSE500,571.19,-0.122328889678663,0.4694558575389544,-0.07157755258877052
1996-11-27,NSE500,561.12,-0.036343633887351894,0.4909150914969603,-0.08445492174008373
1996-11-28,NSE500,557.87,-0.028435574946381798,0.4928915852349229,-0.08642919863135501
1996-11-29,NSE500,559.05,-0.05675607894143421,0.48581478790604626,-0.08117359959713322
1996-12-02,NSE500,550.01,-0.031897197943152,0.4920263765538786,-0.09266793338918
1996-12-03,NSE500,539.92,0.09363252911883302,0.5233910455697217,-0.10556760641263896
